,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
4480,84723.91,72363.78,65985.69,75207.64,84761.84,72986.83,84203.945,74096.336,80998.94,85607.02,81660.734,75671.2,67852.12,80762.71,79981.875,83797.85,75200.47
4481,85462.97,75038.984,66868.25,77924.91,85611.12,75174.375,84001.47,75841.29,82867.23,85533.14,82357.14,77786.78,68209.86,81822.59,82111.65,83928.234,75557.35
4482,82766.62,75137.61,69125.91,76101.06,83765.3,77071.59,83432.75,76494.88,81717.16,83288.09,83533.64,76670.86,69937.664,83496.77,81923.07,82822.78,76967.76
4483,81207.43,73423.07,69742.89,73527.7,81758.51,74868.18,81494.91,77512.66,79994.85,82129.17,83037.43,74078.12,71047.664,80926.234,79562.1,81255.3,77190.03
4484,79387.375,71055.82,69676.51,70992.21,79839.07,72413.02,79016.336,74299.6,77476.914,80411.516,79261.766,71878.125,71358.945,77471.13,76911.22,79187.96,75072.58
4485,78628.43,73621.49,70032.516,72045.92,78391.766,72826.27,78130.25,75161.234,78405.22,79412.95,77960.164,73536.54,72021.13,76995.39,76603.78,78337.48,75557.56
4486,76376.84,71666.3,68350.06,71599.04,75864.76,70389.9,75948.695,71363.555,76653.695,77230.06,75676.56,72567.195,69811.68,74476.84,74542.89,75977.51,72683.67
4487,71161.75,69167.49,67062.53,65230.707,70694.36,67423.055,71408.71,71371.734,69750.734,72115.5,70363.84,64902.74,68183.07,70915.61,70145.11,71644.79,71618.36
4488,66912.86,67037.6,66673.46,62403.9,66482.375,65183.02,67680.445,69029.7,65636.73,68722.17,67549.26,61794.445,68292.5,66296.79,66087.94,67857.36,69319.67
4489,65414.043,65540.57,67114.45,64152.367,64940.07,64925.227,66016.2,69262.73,65389.188,66368.45,65590.51,64068.918,68211.766,65636.07,65320.17,66074.125,69678.82
4490,57292.344,58701.082,58515.61,55721.527,51281.902,77658.26,59114.78,58400.94,61908.812,58942.58,58804.76,61124.664,59125.004,60745.203,60452.49,58276.45,60918.94
4491,54495.188,56131.32,56361.785,53035.633,49088.48,73137.09,56307.457,56114.438,58757.51,55927.71,55180.793,56088.17,57166.758,55530.965,58598.652,54373.63,58665.094
4492,55132.17,57105.832,56482.324,53753.637,51703.86,70522.03,57177.88,56093.066,59275.91,56501.332,55592.574,54691.64,57757.56,52862.055,58883.57,54426.32,58928.105
4493,58471.492,57688.754,56826.344,55853.89,55758.11,70415.54,59689.52,57188.277,61243.906,59885.305,58588.86,57048.184,58592.777,56104.164,61205.547,58107.996,60173.24
4494,56256.58,58024.05,56600.59,56606.418,54134.98,72875.2,59599.55,57693.39,61464.355,56941.504,56230.895,57786.652,58080.81,54240.64,60899.297,56192.332,60767.01
4495,57836.383,58829.523,57620.32,57772.746,55666.695,75328.22,61681.906,58496.31,64581.914,58211.26,57766.438,59057.14,58737.82,55527.984,63282.43,57461.72,62791.96
4496,63984.566,64677.574,62557.53,63198.52,63194.926,78382.45,65413.445,63924.06,68048.625,63490.043,63077.914,62299.57,63647.83,62697.848,65544.71,62321.562,65359.004
4497,71419.02,69842.82,68339.68,67246.05,71240.59,85427.06,69195.32,68797.76,70690.3,71524.89,71215.74,70654.766,69357.84,71562.445,65950.91,70549.3,65228.59
4498,78248.21,75870.61,75191.914,72322.805,75867.25,97527.22,72758.67,79204.766,74225.12,78665.49,79100.3,81385.016,76269.805,85979.65,67193.234,79134.71,66836.164
4499,82563.695,80256.77,79793.766,73703.43,80265.81,97188.22,72843.27,82290.914,73142.62,83377.56,85692.56,86422.55,78691.8,94924.93,67353.62,84157.68,66346.99
4500,81892.945,78529.02,79130.695,71868.875,78112.83,90174.13,70974.234,83941.48,70841.25,82496.97,84428.0,85091.17,79695.42,92407.6,66288.445,82805.76,66121.63
4501,81194.74,77283.21,77468.63,70899.8,76124.33,91327.14,68855.79,82033.12,70154.125,82562.93,85250.555,86329.164,77884.49,92835.805,65623.516,82735.24,65221.727
4502,79119.586,74211.4,74824.99,68607.47,76122.67,87043.12,67582.54,79804.945,68374.31,80438.125,81884.68,83402.42,75829.01,91014.84,63501.19,80199.74,62054.89
4503,82752.33,80216.16,80591.68,72467.266,79455.15,93634.67,70640.19,83905.67,72294.055,84827.07,86566.93,88273.31,81065.91,98679.37,65631.98,85284.516,64617.582
4504,85024.37,81674.984,82664.33,73498.67,80228.2,91075.96,72528.93,86088.86,73377.945,86342.21,87893.99,89100.34,84136.945,98529.84,67113.6,86590.28,66917.77
4505,85944.016,82737.17,83505.3,75582.9,83075.08,91161.02,74043.81,86418.17,75177.51,86831.734,88056.16,88180.984,85038.195,96594.76,69007.6,86131.3,69177.35
4506,83111.836,81901.016,81659.52,75402.96,82607.81,93219.22,76050.086,83444.086,75451.33,84229.83,85018.68,85189.41,82859.91,93916.81,68900.5,84572.56,69236.57
4507,81427.09,80558.21,81254.79,74159.63,80128.64,92176.01,75061.305,82138.8,75981.836,82197.47,83089.49,83075.8,81810.87,92221.195,69487.71,82348.164,70115.28
4508,79587.805,78277.305,79622.69,71148.15,76717.32,85795.83,72224.35,80132.49,73871.8,80750.12,81826.71,81256.266,79896.35,89343.72,69732.78,80048.69,70060.91
4509,77686.19,78048.16,77908.87,73356.41,77131.2,83882.99,72770.03,78564.81,74211.44,78801.445,78912.61,78417.125,78977.13,88069.34,68905.12,78466.14,69973.73
4510,76101.22,76566.336,75924.3,71298.44,75017.42,83135.336,71017.49,76192.64,71458.7,77232.16,78111.945,77592.53,76257.14,87906.6,67849.375,76769.62,68896.445
4511,70809.414,71246.73,70949.836,68438.03,68650.484,82286.09,68452.23,70736.7,70076.98,71922.24,70843.06,70545.36,71531.75,78565.8,65890.85,71618.94,66832.34
4512,67771.9,68557.97,68109.48,66052.76,64126.93,80465.32,65427.6,68635.016,67293.33,69295.38,69463.266,69212.83,68491.56,76216.23,65317.27,68786.95,65295.742
4513,65228.195,66548.05,65608.89,64033.83,64276.117,76008.65,65038.297,65916.984,67573.04,66292.22,65751.82,64838.246,66212.4,70081.92,64694.715,65613.73,65156.465
4514,57117.395,60023.61,58421.836,50376.99,59410.57,55538.703,59772.742,57111.79,57823.473,62678.355,62224.27,65269.82,59988.867,53928.098,60377.18,49646.957,51765.77
4515,54649.887,56340.684,55140.16,48398.906,57014.082,55178.63,56443.188,54394.316,55809.004,56505.727,58541.6,61938.203,55080.043,53480.195,57857.84,46841.977,49387.566
4516,55415.36,55891.723,56692.81,50288.52,58004.355,55267.562,55264.79,56571.668,56608.223,54746.41,60591.336,63052.63,54621.395,55361.156,58642.72,48633.945,50603.29
4517,58887.902,58672.66,58414.145,52439.12,60751.35,58637.613,57114.96,59512.754,57733.586,58619.633,64167.582,66509.3,58315.332,58086.504,59550.88,53366.01,53217.34
4518,56245.34,56858.215,56324.99,51809.445,60788.38,57683.88,56916.94,57114.047,57460.363,54964.883,61981.957,66008.25,55499.41,55484.246,59596.92,51508.61,52699.355
4519,58378.49,58643.242,58148.98,52645.64,63162.613,60372.938,58299.24,59673.51,58135.62,56795.74,65864.61,70293.22,56741.04,60281.47,60858.754,53595.93,54394.918
4520,64142.21,63918.945,63626.715,59437.168,65194.598,66081.9,62473.145,64777.527,63310.598,64257.26,70035.78,74227.664,62999.996,64188.27,62672.023,59139.15,59674.152
4521,71824.85,71371.984,70497.74,64966.395,66143.266,73035.945,69395.195,71936.92,69018.67,74536.16,75954.5,81532.13,72030.29,71736.98,65184.676,67785.51,65485.12
4522,78012.24,80076.875,76587.64,70092.18,67057.08,76900.54,79541.695,77320.336,76646.44,87611.81,77176.02,85044.16,81042.29,77223.36,66401.766,72784.7,69935.016
4523,82152.67,86151.33,81414.16,73110.5,67622.99,81264.805,84387.375,79976.81,79854.27,96180.61,76281.516,84290.0,88486.6,79509.69,66991.875,76861.69,72074.92
4524,81537.58,84056.58,80607.74,69686.414,65796.836,85264.21,83046.2,80151.19,80466.42,92525.16,74120.8,80089.516,87144.68,78623.87,65992.43,73132.625,68365.72
4525,80534.555,85096.586,79831.04,71244.32,65752.984,79787.62,82781.8,77937.336,78715.84,92526.07,72288.164,77099.016,88976.59,75213.78,65661.96,72722.66,69249.9
4526,78776.664,81265.984,77853.305,68179.6,62975.223,80053.49,79696.29,77804.95,76921.6,92628.21,71097.19,77223.04,86280.08,79321.42,62878.19,72388.25,66368.38
4527,82213.46,86887.305,82724.14,71382.086,65883.49,83357.195,83585.8,81289.914,81654.94,99403.43,73518.59,80466.484,92219.484,80416.625,66525.04,75908.66,70056.77
4528,84676.64,87928.16,84148.164,73051.75,66945.65,86080.86,85876.12,82755.16,83808.48,97949.16,74386.82,79733.21,91906.24,81871.93,67636.76,76224.18,72327.414
4529,85501.09,88144.14,84494.53,74718.54,69411.055,87252.56,85538.984,83589.21,84287.2,95750.414,75979.555,79839.47,91880.04,82325.266,69184.0,79000.58,74794.336
4530,82902.44,84147.336,82600.19,74151.31,69300.75,84438.266,84212.6,82886.75,82091.2,94594.03,78526.06,81375.39,88802.414,83426.39,69682.42,78722.73,74974.2
4531,81213.97,82268.58,81343.43,72150.11,69771.02,81172.54,81827.84,81219.1,81363.23,93517.555,77578.19,81985.0,85244.61,81963.26,69579.47,76993.36,73353.195
4532,79426.13,80981.23,80007.56,70001.484,69452.49,79394.64,79586.56,78947.77,79606.58,90091.66,75066.8,77907.84,83184.49,78037.64,69231.12,73693.36,71408.33
4533,77718.39,78141.34,78160.46,70858.28,68693.02,80471.67,78797.516,77730.43,78893.71,89981.7,75861.266,77684.54,80620.516,76908.445,69262.53,75365.4,72823.69
4534,75938.95,78548.32,75747.766,70642.664,67734.09,75558.445,77108.51,74815.67,77016.055,89053.19,71424.234,73214.125,81100.266,74241.96,68546.266,74335.88,71923.6
4535,70810.6,70880.62,70827.664,64597.477,65495.875,69276.805,72117.47,70559.336,71575.53,81333.07,70880.586,74556.28,72291.71,71084.195,65570.555,68081.61,67398.32
4536,67624.05,70031.086,68053.21,63194.723,64477.766,65367.113,68836.31,68380.84,67599.25,78286.83,68793.94,73340.47,71593.7,66065.31,64611.066,63571.355,64728.395
4537,65345.25,66200.84,66004.65,63617.105,64078.61,66068.39,65883.03,66183.43,65632.82,71340.66,70086.98,71736.98,65907.305,65780.234,64017.1,65639.516,64762.574
4538,47839.883,62622.285,58387.945,64753.152,70155.2,57920.43,57860.543,58725.836,57729.46,56591.27,58617.883,60644.098,47803.082,58368.03,61118.082,59772.434,59108.473
4539,46314.67,59009.152,55094.35,60351.21,66633.375,54664.387,55015.8,54640.812,54635.7,57432.656,56785.04,59536.027,46252.96,56492.105,57128.383,56348.41,56127.46
4540,49248.895,59795.098,56532.77,60315.605,64951.312,56351.465,55815.395,55662.086,56012.44,59374.95,57578.27,61414.855,48496.453,57793.62,56396.832,56300.527,56692.676
4541,54033.37,63612.734,58721.766,61583.64,65378.06,60285.1,58244.562,58665.984,59285.387,61131.69,58715.613,61805.344,53799.023,60551.5,57139.816,58405.2,58617.57
4542,50484.594,60441.22,56435.035,63230.047,67082.914,57383.145,57186.465,56685.184,56632.484,59936.56,58786.047,63426.496,49887.863,59324.13,57091.992,58134.996,59337.08
4543,52604.66,64035.79,58118.965,65523.312,69387.55,58807.945,59242.83,58333.812,58120.55,64826.312,58966.914,64811.71,53478.86,60718.934,58202.773,59163.754,60849.438
4544,56838.164,66906.51,63677.67,68741.19,73559.73,64108.766,63745.816,63359.25,64214.54,68511.516,64656.133,70833.47,58967.65,63999.406,62056.34,63273.418,62741.832
4545,61922.863,70255.79,70922.695,72506.03,80367.65,72015.79,71707.1,71517.195,71781.28,71475.54,68982.54,72222.88,67592.84,65339.54,69991.0,69573.53,64933.363
4546,60606.777,69002.96,77021.73,76627.836,87381.87,78514.84,78404.24,79995.37,76851.35,73206.07,76955.086,74757.09,70328.15,66232.914,79306.03,77257.43,66127.3
4547,61980.17,69252.95,81326.805,75253.78,86184.78,82949.086,82035.64,84904.266,82016.195,73696.74,80158.17,72081.33,72422.46,66834.98,83358.48,80728.38,66916.914
4548,61514.46,66985.59,80717.17,73450.48,81499.23,82118.234,80944.05,84142.23,81036.03,72437.016,81419.94,74054.79,69080.96,66403.94,82184.33,79250.68,65631.75
4549,61221.938,65465.293,79652.04,71941.09,79258.375,81832.86,79529.11,84352.36,79907.98,68716.21,79071.03,70515.805,69487.69,65196.805,83429.93,78514.766,64883.555
4550,62510.49,64508.113,78020.055,68625.48,76184.81,79552.9,78017.055,82309.125,78846.125,70288.66,77245.23,69588.87,71706.555,63594.465,79155.36,76632.695,62094.504
4551,60336.848,65509.332,82713.65,73356.45,82466.13,83799.03,81784.086,85992.71,83302.26,71614.3,82055.69,71902.77,71882.414,66169.625,85023.305,81713.25,65953.78
4552,63413.72,66857.98,83977.914,74502.64,82826.21,85758.125,83929.336,86799.836,84668.016,73475.75,84526.91,74264.83,72720.82,67417.73,86384.96,83227.67,67338.125
4553,64123.496,67759.88,84264.88,75101.13,82994.05,85977.79,83541.6,86663.484,85058.96,75130.18,85259.695,76178.04,75294.56,69357.58,86287.65,83844.94,68810.52
4554,65371.234,69650.29,82704.08,76138.39,83237.85,84151.64,83228.02,85310.02,82854.81,77389.75,82728.21,75274.29,77019.85,69359.86,83939.664,82399.76,69566.63
4555,64451.47,69646.76,81469.695,76593.96,83925.695,81556.12,81443.445,82511.3,81530.31,76698.92,82164.98,75326.04,74598.33,69643.04,82193.56,81068.12,69957.05
4556,64939.12,70184.65,79912.38,74513.86,79719.305,79961.195,78920.805,80608.8,80079.67,74056.73,80206.98,73787.51,71524.83,69160.27,80425.63,79026.46,69220.49
4557,63440.83,70604.23,78034.4,74956.51,79108.18,77633.44,77909.38,78298.93,78385.875,74160.27,79548.72,74923.484,72065.43,69047.0,78155.57,78212.87,69492.875
4558,63527.105,68792.45,75626.84,71321.766,75272.71,75438.195,75748.734,76395.67,76745.36,71436.42,77085.2,71347.23,71604.555,68042.83,76931.92,75995.31,68745.57
4559,58796.523,67570.195,70861.9,70752.38,75610.88,70145.055,71290.67,70822.16,70993.77,68792.6,71270.33,69943.34,65740.55,65476.035,71562.54,72081.914,66157.75
4560,57639.426,67259.695,68010.734,68664.93,74182.26,67830.42,67843.07,69653.24,67738.97,65364.848,67858.06,66664.06,64230.145,64505.625,69108.32,68241.91,64487.355
4561,60414.0,67761.36,66000.57,69135.12,71916.125,66166.8,66180.12,65765.56,65758.375,66509.17,66207.75,68447.08,65235.035,64192.684,65077.586,66076.94,64160.227
4562,82401.53,59927.836,62266.0,73922.02,55644.223,52365.824,61809.285,61575.195,74246.55,80848.484,57325.188,47735.773,64480.63,61638.453,56810.21,58884.945,63096.523
4563,75928.62,56811.957,58338.402,68910.59,54282.773,49713.92,58575.156,57928.37,68191.734,75918.125,53931.027,46356.8,60027.27,57777.043,53377.3,55199.82,59418.125
4564,70673.71,57382.33,59933.91,67388.78,57093.13,52343.1,59711.42,59868.434,66720.96,72964.69,55878.742,48637.69,60461.555,58117.965,55349.92,56398.77,59344.184
4565,70725.08,57787.93,61384.09,66281.164,57461.34,56195.332,61195.027,61736.367,68175.32,72381.9,58289.902,50598.137,60310.56,57570.906,57821.824,59094.746,58786.35
4566,71974.016,57658.363,59002.27,67422.44,58295.324,54058.87,59865.082,59656.848,66891.586,74735.25,56281.707,50641.543,60767.54,57803.43,55835.89,57530.332,58970.36
4567,75982.33,57792.457,60723.992,68043.875,58116.254,54951.24,61242.83,62430.094,68994.58,77188.67,56905.527,50510.656,61742.973,57992.42,57721.438,57904.2,59951.742
4568,77823.08,59769.957,62468.164,69541.3,61922.094,56674.23,62371.844,62954.953,71357.88,79330.9,60019.04,51755.465,62059.164,59170.246,59900.727,60223.562,60620.312
4569,84153.12,59357.99,63909.883,69832.94,60659.273,56971.22,63323.938,65029.945,73640.08,85195.04,60218.24,51154.863,62099.54,59235.492,60381.664,60625.332,60902.883
4570,93162.38,59193.086,63101.957,74418.984,58863.367,54042.055,63270.04,64065.812,75144.92,95393.9,57899.066,50383.44,62773.152,59719.316,58254.176,59951.63,61851.29
