,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
5002,72113.29,84104.86,65654.6,67848.54,70335.68,73102.39,86956.12,89302.79,71069.766,81437.75,96623.67,74261.92,78807.89,70421.35,88519.7,81589.266,70945.7
5003,71152.766,84589.266,66022.805,67125.266,68375.04,72661.914,86048.76,89291.13,69496.03,81195.414,94683.65,74837.6,78639.164,70084.67,87346.35,86534.445,70660.69
5004,70033.234,86864.49,64352.65,65041.01,66639.42,72066.98,86758.266,93313.695,68295.75,84720.89,91377.0,73018.51,79717.79,68549.24,84135.055,87826.18,69655.336
5005,69699.53,84045.87,64696.188,64681.863,65785.375,69562.73,86727.78,91263.86,66156.21,80411.54,89028.9,72433.68,78128.555,67467.91,81817.6,85860.26,70438.16
5006,69086.17,87761.664,62211.305,63230.09,63908.367,65913.805,85352.24,94734.82,64480.98,83942.89,92869.875,73692.54,77460.27,66382.87,83199.586,91053.32,70156.75
5007,70153.61,88421.125,65774.66,64968.152,65146.45,67972.06,91437.766,97232.22,67093.65,86676.99,91793.2,75277.38,81119.33,67227.234,84166.54,91653.5,72029.45
5008,73225.57,88857.65,66352.9,66371.77,66638.58,69867.55,90049.56,95635.04,67799.79,86887.37,92394.14,77017.15,83082.88,68035.19,85138.58,90015.01,74143.15
5009,75455.06,87115.91,67863.805,67096.945,67708.96,71460.43,91011.18,95442.73,68141.47,85997.8,92942.87,79708.22,82778.67,69313.02,86472.44,89661.4,77335.625
5010,77165.33,86491.53,68806.31,68621.375,69394.766,74273.49,89559.555,94211.5,71063.38,86104.22,94238.62,79815.195,83170.39,71385.93,86050.805,88017.664,77614.57
5011,74770.7,83544.34,69214.555,69017.84,70111.72,74585.41,86013.46,91453.88,71653.07,83130.58,92024.92,77227.836,81058.61,72234.33,85292.72,85482.34,75788.85
5012,74021.55,81688.64,69463.016,69504.55,70356.11,75235.08,84091.48,88972.59,72821.195,80894.89,87966.34,74487.19,78939.0,72969.61,82083.29,83718.195,73995.65
