,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
6416,65463.32,65051.445,58366.27,73702.33,67638.59,70495.45,63681.22,61711.26,70761.484,64342.37,65380.746,67411.15,65353.035,54511.113,64475.246,61574.684,62377.113
6417,66938.875,65495.16,56783.777,75944.42,68178.445,70651.625,61935.816,60863.832,70391.86,65135.633,66319.82,67127.24,66716.39,55324.785,63251.227,60157.25,62022.5
6418,66950.35,67601.64,56368.008,78745.36,68102.484,69992.25,63113.098,57660.8,73583.94,64189.656,64223.92,70730.85,65442.76,52527.5,64809.086,57589.19,62347.03
6419,68368.51,69369.21,55376.496,80790.164,66944.68,68399.31,61469.4,57715.19,71232.39,62773.363,64288.562,71206.56,64251.008,51596.684,62734.375,56616.047,62191.33
6420,69416.586,69385.86,57897.76,79493.56,68151.25,69947.984,64416.766,59974.336,70821.836,65528.0,66130.3,73093.445,69543.51,55253.324,67237.125,59765.492,63246.883
6421,70087.13,69705.34,57406.668,81876.33,63905.066,64626.254,64031.965,59592.47,69383.92,64800.8,61612.168,73876.34,65286.72,53245.695,65966.31,57956.258,63141.52
6422,70079.375,69349.98,59326.203,79021.05,64126.02,66134.76,64138.664,61301.63,65814.56,65265.113,63258.973,72661.38,69000.85,57056.1,66895.84,59905.84,63629.25
6423,71917.52,71899.61,58522.812,83743.89,65519.36,65851.38,64603.152,60640.93,68632.56,65335.656,63750.113,75258.49,66530.87,54385.3,66312.164,59263.254,64655.86
6424,70952.3,71297.055,60472.355,82925.78,67642.55,67432.54,65864.04,62240.82,70532.54,65959.086,64707.664,75144.87,67584.66,55795.633,67624.03,61651.164,65753.11
6425,72675.625,72491.27,62311.477,82303.805,68625.47,69344.81,68104.125,63914.05,71279.555,68077.41,67381.51,76549.12,70685.44,58994.195,70191.4,62744.383,67267.234
6426,73913.86,73789.11,62419.953,84752.22,70198.12,70702.01,67170.59,64334.926,73535.89,67940.19,67930.375,75873.95,70365.99,58873.234,69308.984,63195.855,67213.85
6427,73966.24,74561.37,64041.59,85873.5,71207.37,71273.836,68526.08,65266.41,75074.37,68996.87,68323.99,77221.516,70367.984,59373.164,70164.586,65350.26,68701.95
6428,74056.65,74459.445,64323.734,82916.68,70795.4,70842.91,68328.914,65542.69,74834.9,68885.16,67404.97,76443.84,70215.17,60239.54,70505.84,64843.24,68799.12
6429,74060.68,74488.75,65618.96,82340.03,71028.52,72877.49,69056.016,66408.61,75872.4,69323.22,68001.59,77606.4,72234.06,62452.91,71396.55,65617.51,69159.51
6430,72711.79,73255.29,63106.754,80183.305,68369.82,68766.09,67360.125,64727.543,72548.32,67245.27,65743.26,74908.73,67916.31,60167.66,69005.95,62997.5,67460.95
6431,70703.39,71104.45,60706.01,79121.94,66110.73,66875.53,64445.996,62347.258,71010.336,64004.68,64193.836,73376.54,65568.81,57383.51,66554.71,60741.97,64871.566
6432,67876.54,68704.05,58743.734,78016.43,64790.402,64748.69,63003.1,61255.637,69973.77,62868.766,62114.957,69970.37,63140.62,54249.246,63959.535,59055.957,64223.875
6433,66284.234,66848.086,58276.527,74304.69,66887.23,67862.44,62591.63,60571.535,70730.33,62459.125,63900.203,69148.555,63783.477,55628.273,63864.543,58672.324,63024.78
6434,66884.9,63763.875,64954.13,61400.27,69808.125,64485.004,71448.695,68091.39,55694.895,61734.676,57127.332,59841.543,54522.28,66062.78,72983.734,52088.24,65600.01
6435,63052.98,61431.113,62105.25,59926.29,65764.055,61568.254,66873.34,64665.633,54135.043,58793.176,54700.77,57766.348,52903.11,62153.68,67873.61,49940.84,62169.195
6436,62506.074,60902.26,59900.562,60346.4,64250.477,61586.555,64613.543,62168.453,55881.684,58636.043,55550.54,59228.555,54064.223,59259.957,65556.83,50212.37,61203.34
6437,61758.99,61334.906,60087.582,61687.11,63457.535,62058.27,62652.14,62075.656,57223.094,58528.676,55756.426,60149.562,55340.824,59419.56,63841.914,49792.566,60633.098
6438,61947.9,62147.66,60624.11,60060.227,63203.28,61390.395,63393.293,62980.418,56394.67,58991.22,55505.59,60888.39,54583.07,60675.504,64826.227,49801.47,60909.055
6439,63305.348,64144.047,61311.285,60638.2,64716.703,62352.36,64486.23,64916.348,57164.555,59065.85,56386.793,61426.777,55451.074,61695.594,65851.68,50097.945,61150.82
6440,63906.895,66467.625,63434.707,64240.445,65551.8,63064.496,65408.996,67008.61,59079.793,60236.93,57231.688,64651.047,58281.094,63355.36,66766.77,51785.176,62202.035
6441,65485.273,67030.86,65064.953,65338.688,66860.46,64214.55,67473.516,67414.38,58066.73,60941.402,57220.586,65994.38,61401.164,64711.684,68676.09,52629.535,63783.188
6442,67520.19,69393.22,66328.85,64755.96,69010.75,64961.906,69754.71,70236.95,57292.805,60781.125,56647.902,66781.36,61704.375,66866.24,72421.516,52621.188,64643.02
6443,68420.664,68230.39,67044.37,64377.547,70070.87,64734.277,72030.9,69843.89,55580.72,60736.19,56806.33,66181.23,61420.1,67528.21,75004.914,52550.344,65290.07
6444,69081.625,67428.55,63816.49,68903.69,71214.37,66747.555,71378.63,66844.86,60068.793,60749.605,57758.605,66023.41,61730.008,63740.016,74868.016,53389.312,65220.523
6445,69707.805,65432.11,65408.54,65207.81,72888.836,66540.63,74267.25,67466.03,57873.402,62234.137,58180.52,65474.14,60183.562,65359.33,78038.266,53965.7,66986.86
6446,68071.26,62398.21,60516.0,67167.86,70798.97,65974.84,70957.09,62704.676,59777.715,60401.83,57815.996,61941.496,60395.5,60169.56,73626.21,53508.266,64871.02
6447,70975.87,65427.473,64677.94,66726.555,74188.05,67102.625,75434.67,67229.484,58838.383,62411.49,58383.7,64947.785,61571.39,64742.965,79221.07,54318.094,66915.83
6448,70734.99,67286.81,66183.51,68224.36,74412.46,67951.875,75181.48,67787.11,61889.35,63739.387,60189.39,66177.66,63573.727,65827.73,78975.17,56086.32,67703.35
6449,72119.67,68163.62,67173.62,70765.69,75179.44,69406.13,76297.695,68393.88,63241.17,65280.027,61291.36,68665.39,64321.3,66181.61,78490.37,57399.586,69150.11
6450,73385.234,69791.68,68824.4,71003.0,76911.63,70402.234,78307.32,70796.39,63472.25,65755.81,62121.145,68740.19,65687.03,68293.49,80116.64,58038.848,69702.414
6451,74139.78,70714.93,69213.69,71393.76,77593.7,70892.35,78862.43,71835.77,65205.81,67153.17,63879.01,69154.26,65366.0,69067.61,81083.086,59814.37,70535.414
6452,74191.15,71376.43,69783.89,71390.33,77095.49,71305.266,78041.734,72518.97,65418.055,67231.516,64310.82,69094.3,66662.484,69667.32,79735.15,60351.848,70898.94
6453,74025.734,71514.805,68749.36,72487.266,78213.72,71542.24,79048.22,73186.664,66511.086,67638.62,65191.45,68020.484,66032.16,69163.625,80260.24,61581.918,71197.7
