,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
67,69602.1,60718.883,60291.46,77024.47,76863.516,65949.984,79083.39,78816.68,77547.29,78116.03,80787.5,67902.37,85444.555,61871.07,65663.125,79472.2,61217.516
68,70370.46,63415.71,63777.668,76245.01,73709.945,67515.414,76534.68,77742.695,73474.65,76931.24,80636.78,67323.75,80837.35,65102.957,67062.67,74424.07,64666.656
69,65061.043,60242.516,60470.527,69930.96,71323.32,62596.617,68243.49,71415.21,70057.08,70457.26,73658.086,63622.414,76782.13,61374.316,62520.098,72283.516,60461.867
70,64703.426,57746.75,58545.14,68571.54,69960.16,62285.57,68698.0,70166.1,67806.2,69437.42,70710.055,63073.062,72669.55,60509.56,61327.203,70245.06,59847.52
71,66118.234,60217.453,60841.086,72753.37,72315.82,64748.46,71002.15,72226.484,69635.72,72434.71,72655.37,65890.9,77115.92,63336.375,62557.848,73709.31,62707.086
72,71947.42,65951.62,65403.406,77558.21,76002.38,70650.55,75468.99,75405.53,74990.43,76492.52,76612.58,71189.016,78665.32,68400.53,69548.7,76079.41,67050.414
73,75754.56,71004.75,70103.164,78866.54,79303.664,75064.805,78615.34,79050.805,79125.305,79790.625,80905.35,75075.55,80155.805,71980.12,74384.77,80086.84,70178.32
74,80496.85,78404.78,79567.85,77026.125,78483.6,79916.23,78421.445,78591.586,78634.61,78903.09,80336.836,80479.89,76850.96,80075.336,80472.57,80029.945,77796.92
75,74045.96,74405.234,74491.03,74414.41,73759.91,73423.72,74210.61,74382.32,74059.17,74333.44,74845.055,74395.52,73114.58,73810.28,75044.04,74363.234,72789.17
76,72193.2,70742.36,70154.03,73861.91,72955.63,71304.625,72439.97,72646.375,72606.69,73432.0,71960.3,69957.95,72961.695,71114.82,72603.57,72219.05,71184.28
77,72866.484,71618.65,71020.35,73616.49,73192.11,72648.82,73237.234,72454.55,72568.43,73487.55,71882.58,71342.67,72566.086,72401.164,73581.86,73294.31,70990.81
78,74245.945,73199.484,73675.375,73159.72,73369.26,75723.57,74154.555,72796.78,73210.31,73135.21,72692.445,73372.48,73038.58,74693.09,74525.22,73528.64,75016.914
79,77810.734,75881.38,75337.76,75011.45,75544.66,77638.95,75999.3,75171.234,75139.48,75550.805,75500.5,75291.266,76406.39,76283.35,76234.63,75459.98,77685.79
80,82934.46,80487.76,78500.51,79974.06,81116.46,81009.79,80837.71,80104.13,79089.28,81595.625,80415.266,79181.76,82594.82,79767.836,79619.055,81090.29,82357.234
81,92732.69,89449.12,89274.58,89642.69,92067.25,87496.234,91709.195,89823.81,88609.69,93176.61,90468.96,87813.74,93398.15,89539.414,88198.51,91576.39,91411.66
82,100069.41,98399.92,98402.86,97509.93,97775.086,95501.234,99921.43,99852.41,98362.664,98628.805,101877.72,97812.805,100758.23,101236.56,99507.69,98483.35,98040.43
83,100158.87,96464.016,95115.36,95529.38,95858.97,95831.16,97298.2,96857.32,93952.44,94275.0,96027.38,96980.86,97240.445,96008.76,99715.61,96602.9,96245.64
84,94762.06,93692.0,93676.21,92643.78,93929.555,94380.54,93387.22,91943.984,91449.695,91355.3,94032.87,92930.66,94134.26,94561.4,96603.27,94150.32,92929.78
85,93147.62,91713.57,90018.2,90774.17,90792.86,90328.43,89016.26,90500.336,90032.35,88108.72,92113.555,88442.59,90668.44,92005.5,94672.28,90048.9,88646.48
86,95612.52,92091.414,89739.914,93302.11,93040.664,93003.35,91088.44,92148.38,92254.25,90628.0,92329.77,90491.31,95838.27,93998.54,96466.38,93186.8,90969.266
