,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
8074,85362.19,81540.72,86605.42,84972.83,84593.22,84826.38,89483.48,83026.26,83147.234,86518.28,81678.88,91170.93,82235.445,86003.31,84169.375,87148.836,85351.51
8075,92107.87,89328.31,93751.63,92262.234,92504.195,93655.76,95481.98,86966.4,87692.22,95189.84,88891.1,97987.305,87338.46,92639.23,87712.5,94481.266,93361.875
8076,91881.4,86691.836,93367.5,90420.77,91388.26,92583.125,94921.76,86328.04,85643.81,94075.41,86860.766,97742.984,86202.69,92553.5,85953.32,94751.55,93125.414
8077,90839.86,86063.9,90401.57,90635.36,89952.56,89935.016,93536.03,84285.78,84972.04,90349.375,85805.336,91563.305,84965.29,90650.71,87018.67,91796.3,90459.45
8078,85308.836,81209.516,87401.89,85055.23,86626.45,88773.65,88484.55,80235.15,79158.91,89391.61,81537.734,91179.04,81214.664,87157.65,79606.71,88832.625,88880.76
8079,88772.516,81028.52,87560.46,85902.56,87298.055,88633.62,91016.734,81413.3,81106.62,87867.69,81240.336,92502.46,82535.24,88674.47,82705.5,89207.0,88583.71
8080,91366.516,86258.305,92004.29,89103.35,92266.3,93858.266,93143.89,83857.02,84239.65,93387.83,85981.33,96822.59,86201.32,92634.055,84710.21,93805.086,93515.32
8081,90487.016,86036.24,90785.695,89317.29,91633.48,91802.92,91873.516,84705.57,85151.59,90456.99,86045.836,93374.65,85966.625,91544.11,84928.97,91783.11,91457.21
8082,93246.734,87837.445,93196.35,92683.055,93352.2,93074.18,95397.04,87222.16,87420.07,91316.57,88970.41,96645.87,87964.44,93465.34,87649.195,93619.76,93283.41
8083,92857.67,88795.9,93168.75,92319.695,92837.91,94579.57,94494.17,86994.984,87232.945,92494.48,87300.27,96605.92,86449.055,93388.76,86991.35,93113.266,93285.61
8084,92024.16,87565.0,91998.195,91395.945,92403.836,92956.305,93194.62,85491.97,85826.76,90835.086,87754.6,95205.414,86891.84,92448.15,85899.55,92031.62,92386.79
8085,84605.766,81415.8,85232.08,85093.73,85250.64,86692.88,86281.55,81003.29,80293.51,83972.766,81096.23,88011.95,80824.234,85884.4,79551.69,84440.25,86071.945
8086,86667.016,82372.13,84981.97,86327.48,86092.78,87055.016,87686.12,81529.43,81983.625,83639.836,82220.94,86845.72,82127.875,86079.32,82392.49,85396.61,86343.234
8087,81085.52,77348.64,81006.555,79882.84,81382.57,83285.695,81657.516,77221.68,76680.22,81046.375,76777.92,84689.56,77929.2,81174.14,75892.32,81332.336,82291.28
8088,80585.95,77031.21,80304.164,78996.04,80777.21,81920.03,81037.805,76506.914,76543.98,80322.92,76560.56,83187.48,77039.164,80304.3,76268.53,80801.26,80833.19
8089,76758.08,72523.69,77721.055,75170.875,77128.0,77928.25,78769.95,73196.0,72592.72,77848.56,73032.84,81132.01,73816.98,77474.13,71882.85,77451.99,77682.38
8090,74556.125,72592.09,75178.805,75487.32,75513.38,75491.81,75770.055,73032.57,73702.47,75305.52,72234.2,76303.086,72580.85,75016.86,72114.21,73527.48,75167.85
8091,65946.2,72724.48,63610.12,73746.06,74500.13,65756.95,73185.97,74790.39,65623.414,73533.04,66104.31,69046.12,65365.324,64717.41,74117.56,63032.457,64789.746
8092,63970.21,70707.32,62766.168,70138.28,71147.875,64022.824,71540.94,71018.26,63457.52,71535.04,63618.46,67978.414,62991.08,62583.91,71567.3,61781.16,63608.76
8093,63681.27,69438.945,62951.08,69087.48,69131.75,62486.055,70635.805,71145.65,62660.223,69453.055,63114.38,64520.688,63266.61,63015.58,70876.87,62041.688,62633.41
8094,63816.668,69673.16,64303.82,69815.836,69859.95,65287.75,71714.29,70737.94,63592.527,71487.55,63064.03,68309.586,63089.75,63434.883,70316.03,63505.37,64450.418
8095,64716.82,71960.2,64722.887,72379.78,72244.03,64594.277,71818.76,72894.266,64695.56,72537.05,63676.137,67036.836,64803.844,64492.105,73184.03,64180.61,65286.887
8096,66507.414,73371.734,66474.28,74392.68,74304.125,66502.93,75008.375,73829.11,65744.016,75771.21,65343.746,71306.34,65540.7,66374.51,74285.33,66505.22,66727.66
8097,71603.2,76463.53,70747.56,77835.28,78306.555,70801.125,78312.9,77973.78,69578.5,79130.18,70601.36,75286.54,69766.04,71331.06,78287.016,70994.04,71487.83
8098,71734.695,75921.05,70811.32,78024.42,80597.64,71174.8,81406.8,79182.85,69041.62,80609.2,70359.16,75549.055,70175.83,71863.164,79521.24,70755.055,71589.37
8099,68955.97,79106.555,66973.164,80962.42,83206.37,69681.38,80279.75,82302.23,68864.34,81514.17,68627.64,71208.555,68407.16,69743.24,81901.46,66798.31,70018.82
8100,68066.97,74532.586,66577.55,75689.08,79290.99,67133.8,77456.17,78709.66,65479.277,77883.5,67553.72,71005.24,67399.21,68609.49,77871.95,66944.086,68053.48
8101,69902.54,76831.2,70112.414,77961.67,79652.76,70845.05,79294.07,78539.914,68723.31,80684.97,68093.93,74524.67,68797.95,70274.16,78480.445,69837.6,70962.8
8102,65654.18,73990.16,65200.39,74779.98,76328.89,65595.414,75308.086,76777.08,64123.797,76275.36,66029.42,68780.875,65990.195,66424.97,76528.42,65295.742,65843.305
8103,66853.336,73772.625,65591.15,73768.36,77093.57,67440.05,75608.96,73548.86,65111.562,76041.83,64831.55,70324.8,66197.234,67436.35,75325.695,66902.805,66841.61
8104,66641.984,75179.17,65250.863,74621.05,77254.32,66215.586,75750.016,76907.24,65638.65,75690.34,66421.805,69689.37,66844.49,67444.68,76388.39,66032.39,66779.62
8105,69043.44,76379.164,68180.266,77139.484,79175.65,69251.44,78495.48,78026.5,67735.734,77473.17,68279.11,72773.086,68367.22,69321.04,78324.09,68631.055,68679.02
8106,71301.52,76806.64,69974.96,77205.85,78067.2,71652.75,78597.25,77951.734,69217.42,77398.62,70417.164,75823.13,70258.375,71397.52,78087.72,70649.98,70818.81
8107,73742.29,82513.766,73152.62,83792.4,84936.37,74437.09,84172.9,82551.71,71753.14,82642.37,71223.76,78366.82,72088.29,73377.09,83160.89,73015.586,73329.01
8108,73508.23,81368.516,73469.33,82937.1,83588.91,74607.98,81264.93,82378.29,72894.52,80759.12,72155.375,77371.83,73209.18,74253.07,82222.4,73143.87,73186.32
8109,72986.2,77995.01,73036.31,78794.23,79308.305,73544.87,79333.85,79422.914,72376.03,77672.69,71530.37,75552.93,72263.6,73535.03,79140.41,72878.02,72414.83
8110,75115.96,79952.54,74752.82,81020.414,80357.47,76494.9,81976.85,80389.67,73966.34,80493.77,73333.58,78928.086,73771.99,74971.58,80102.24,74448.39,75125.7
8111,71643.37,75936.945,71479.234,76868.125,78403.32,72129.586,77517.875,77226.95,71466.73,76500.95,70576.68,73251.2,71528.22,71720.84,77393.56,71902.836,71163.08
8112,71159.33,77426.55,69772.67,78531.97,79996.22,70799.4,78792.06,78646.65,70025.086,77964.17,70209.14,73219.35,70413.8,70301.14,79352.4,69852.734,69755.49
8113,68890.81,74317.6,67693.83,74532.56,76639.72,68367.62,75304.28,76009.555,67943.84,74770.46,68228.54,70184.85,68254.46,67877.555,75826.29,67200.45,67758.94
8114,71341.27,75534.27,70228.87,76711.24,77098.414,71077.66,76066.55,77259.29,70279.4,75801.54,70119.336,72836.16,70198.43,70046.09,75974.086,70037.47,70716.55
8115,69032.914,65810.57,72714.88,68207.04,70271.13,75580.37,67586.88,73751.25,68402.08,65068.74,71729.516,70425.56,73448.4,67965.24,71422.38,75080.05,67949.516
8116,65926.18,64848.37,68560.8,67182.01,69581.53,71957.5,66506.29,71017.87,65263.92,64140.54,68404.31,67724.94,70497.06,64871.332,70684.71,72060.95,64868.695
8117,64323.684,62148.3,66725.52,64943.652,66111.055,69155.91,63452.1,69708.055,63783.0,62042.95,66536.12,65709.57,68165.8,63325.105,67312.81,69791.625,63589.56
8118,65526.508,65666.32,67720.5,66952.87,68297.56,69660.18,67900.234,72040.35,64903.195,65051.207,67377.14,67159.58,68381.17,64136.145,70272.28,69899.52,64373.48
8119,65517.793,65155.984,68214.48,68267.42,68810.83,70981.67,66545.13,72064.28,64802.01,64433.29,67688.11,67703.625,69411.43,64414.652,70420.99,70998.484,64428.51
8120,67025.586,66168.64,70232.31,69566.266,70826.664,73323.34,67578.09,73259.7,66348.55,65518.82,69823.375,68898.53,71065.516,65726.984,72101.87,72993.74,66015.47
8121,69616.86,69456.13,71939.13,72696.24,74243.23,74715.1,71225.89,76114.086,68262.19,68950.09,71645.92,70972.23,72962.86,68069.09,75543.48,74104.85,68211.46
8122,69925.92,68809.97,72240.46,69755.54,71927.44,76009.32,71027.0,77085.35,68826.52,67925.2,71534.88,70566.61,72979.83,68674.29,73541.22,75306.07,68640.875
8123,71757.14,70513.86,74224.31,73231.99,74517.84,80552.86,71321.17,81090.23,70268.81,69245.89,73207.28,72591.26,75956.125,70049.664,77000.74,79922.62,70185.445
8124,69052.23,67440.58,71125.38,69260.88,71000.95,76426.805,67947.766,76626.21,67954.08,67032.25,70413.234,69925.98,72521.08,67962.06,72743.88,75463.445,68003.67
8125,69880.125,70605.26,71800.625,71982.85,74217.64,76096.914,71787.47,78406.51,68480.125,70142.59,70623.26,70889.71,72983.28,68354.555,75877.375,75378.53,68445.04
8126,68242.766,65558.55,71233.25,67539.48,69059.65,75488.03,66803.7,75673.73,66338.086,65004.668,71194.42,69313.5,72780.43,66434.15,71022.85,74900.31,66880.32
8127,65752.89,66109.26,68020.56,67824.77,70676.75,72757.77,67996.74,72832.89,64202.895,65836.164,67459.48,68029.234,69887.94,64698.918,72424.34,72257.13,64728.156
8128,67506.44,66396.38,70676.03,68703.34,70579.24,74485.08,67730.23,75239.76,66506.48,65839.34,69704.81,69421.37,71766.41,66585.84,72205.78,73837.77,66542.71
