,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7462,77802.2635965363,68914.8233139176,68771.19695227587,71293.12858463485,78883.76229693799,70377.20763063947,70004.30027701972,80604.09396603519,69614.73107182313,74133.83792955763,75028.87611302247,74246.95415931364,69433.44748112033,71210.7439564494,73952.00395183069,71273.5739111029,73262.44095592105
7463,76930.2582994289,68505.60319436192,68604.36334814403,70193.44914676671,77521.61183205887,69310.10454569418,68666.60431414536,78188.41793708137,68771.38655582254,72066.57344303599,74286.08946096447,73561.41958926222,67937.21665952753,70195.90341615463,72984.75217401395,69788.5573820728,72042.39160655954
7464,74768.07348698456,65962.28003155328,65956.77472137428,68247.86273136524,76462.7348386361,67484.72176033378,66623.78566225177,76424.4456814888,65813.01743068536,70213.27621891646,73141.2447405931,71983.76176112077,65350.22174802169,67980.19641102718,70764.71575066657,67818.04294131054,69752.98210643891
7465,72476.57654194014,65572.6549124219,65396.00180616974,67258.51682438108,74790.66488423494,67274.77228676586,66294.05136350346,75074.52141082572,65470.20873921388,68923.31189397488,71718.08357101984,71134.26176498948,65693.26812489172,67524.67049372937,69563.21489263976,67414.83379089866,68821.09794585092
7466,70029.22695674798,64711.7271813692,64032.4583441475,65869.89915859823,71840.45790627174,66506.10219587233,64952.01458770219,72476.8596593118,64221.17270431706,67100.98764733413,70898.78070528031,70755.93666037802,64376.537888410785,66771.9153582768,68975.50316495243,65702.74624041173,67889.8186021373
7467,71185.58990878183,66229.57527656517,64431.45388988553,64118.77683377594,67986.34018140458,62651.70136002431,63320.96779164413,63124.40244033672,64096.013041672995,63232.31335226058,63219.7088833972,65606.78746374903,64388.67188136567,68980.14515629338,67065.98136471826,63610.79996600405,63241.18564367635
7468,69776.77113148288,64775.62610907801,62553.99465545655,62052.100595249925,66691.07240579424,61152.589087144945,61475.506525381854,61245.4124793924,62008.32201992013,61422.710140928444,61655.70331142614,64108.381552357445,62292.46437233496,67758.97946426386,65478.14743922646,61692.124330479106,61411.03385257682
7469,68036.45014771922,63716.85944815412,61893.098433761304,61543.86404335648,65211.51466561277,61241.71041324473,61266.519566414485,60278.871658803015,61406.35378237964,61172.81003077512,61720.278533352175,64093.34620963646,61485.45163200992,67102.4555867996,65181.83154195955,61271.421016639106,61210.38085596336
7470,68427.24987666619,64617.845148664754,62681.49566654805,62230.09837015419,67001.85038389575,62410.35671654228,62157.95302959464,61994.83801368897,62056.04822898941,62195.724928304946,63298.78276031643,65237.15129559434,62371.98896103709,67700.09308849742,65786.94359984089,62023.39909217429,62617.16466029412
7471,69877.282801764,66637.51417927974,63991.60745488756,64013.30204947147,69896.59885050678,63981.696514741925,63564.169469552675,64601.500672500544,63488.93855043211,64167.102678161085,65079.78326364619,66681.1928961943,64101.069075807696,69701.27214882801,67130.23602566148,63801.76113769925,63976.24043227462
