,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7672,80277.445,77966.77,96711.414,83181.56,92965.25,91297.7,82014.98,76623.34,79026.18,78828.055,93913.81,86140.42,76979.625,91340.55,91043.43,92313.71,78923.266
7673,81209.336,78981.37,96907.51,84021.22,91531.54,92002.805,82470.82,78738.77,80143.82,80315.9,94350.04,87500.13,79768.52,92291.99,92312.96,91825.81,79833.4
7674,81935.06,79608.99,99239.375,85052.01,95341.33,93070.03,83845.88,80620.88,81373.1,81583.0,93995.35,87914.11,80589.01,92836.04,94417.36,94461.6,80430.73
7675,82850.85,80766.586,97529.914,85910.27,96018.97,93587.04,83340.016,80938.81,82290.25,81744.29,94995.21,88202.7,81382.555,93561.84,94545.79,94284.945,81348.35
7676,82019.77,80496.37,96264.52,84943.94,93515.46,90696.695,82446.38,80303.586,81461.73,80949.94,92757.97,87124.4,80927.92,91829.02,92393.79,91136.9,80625.05
7677,80020.016,78529.52,93667.12,81660.13,88377.17,86265.24,79865.55,78932.68,78671.55,78863.88,89214.555,83851.414,78893.266,87767.01,89164.26,87703.45,78315.42
7678,78659.25,76505.055,92217.375,79430.695,89450.78,84294.266,79263.19,78319.09,77325.29,77204.92,87259.69,82417.805,77412.92,84888.65,87574.42,84266.07,77275.914
7679,75386.875,73771.46,88870.695,76721.61,83984.82,81591.27,75909.555,75631.12,74026.234,74943.664,83635.84,79423.13,75215.43,82380.91,83261.5,82271.82,75240.73
7680,72260.266,71266.375,84603.59,74429.15,78520.95,78530.62,73994.88,73610.81,72525.83,74446.766,79538.875,76961.586,73935.87,80110.41,78650.56,79914.4,73545.984
7681,68887.44,68711.45,80230.25,71859.29,78763.234,75955.95,70442.016,71355.71,70301.39,71135.04,76394.65,73480.99,71465.04,77488.555,74489.945,77961.23,70720.81
7682,68383.836,69139.51,78149.43,70157.2,75837.33,73384.445,68170.1,72101.45,70351.836,68783.01,73447.01,71175.22,70098.71,74485.79,72540.45,74297.48,67814.2
7683,70660.12,64236.18,65022.582,68704.77,67859.9,69084.836,68225.086,67591.03,63601.95,64721.97,63750.18,64769.953,64948.684,72263.484,69614.04,67880.6,63093.934
7684,70717.97,62953.383,61077.266,67569.61,67816.52,68652.8,66092.39,65692.89,62518.29,63481.004,62479.273,63341.82,63084.3,70621.64,68940.89,67104.88,61625.24
7685,69312.22,62376.07,60370.777,66973.945,70136.71,68780.37,65252.168,64929.49,62594.777,63143.97,62591.23,63163.402,62630.39,70087.055,69596.0,67202.98,60830.64
7686,69059.47,62747.215,61143.133,67124.766,69805.984,68521.586,66011.875,65698.1,64627.19,64487.188,63110.12,64331.766,63683.848,70159.01,69165.125,67952.375,62598.758
7687,70218.9,64724.74,62738.1,69278.06,71464.484,69684.305,68444.18,67679.79,66888.875,66227.42,63990.953,66822.0,65323.582,71326.63,70337.2,68224.57,64880.82
7688,73409.8,67573.85,65800.12,73645.07,74633.34,73120.98,72192.48,70030.6,69301.36,69697.63,66888.44,69196.84,69066.12,75321.68,73582.05,72123.516,68532.695
7689,78398.086,72663.32,72325.28,78349.2,80212.99,78166.734,79270.57,74617.77,73272.6,74682.055,72468.766,75012.66,74434.22,80343.61,76482.914,77705.89,74431.336
7690,87766.35,78529.07,77477.39,86788.08,91141.97,89603.52,85699.59,81462.914,78974.98,80765.74,79534.734,81320.6,78680.54,92979.88,86133.69,87518.016,78775.21
7691,93283.914,81579.08,83418.016,90014.586,94578.445,94629.48,89791.24,87686.24,84770.7,83983.98,87309.13,85517.27,83831.63,96933.06,91798.38,87960.75,82305.87
7692,92559.766,80419.53,77730.08,87582.59,92238.5,90796.86,88055.27,84533.08,81788.086,80469.65,78245.266,82020.02,82224.41,94220.266,91235.1,86075.22,80699.22
7693,91717.49,77345.81,77566.74,84253.625,92940.445,90177.65,85660.56,82046.31,79010.67,77866.89,77102.58,80392.6,81643.414,93547.414,89911.21,83395.01,77682.27
7694,88520.41,77116.22,72977.33,80614.516,88826.57,86258.64,82012.0,79675.266,75414.31,75832.63,74433.445,77777.06,78592.27,89610.26,85198.35,78248.555,74870.58
7695,92571.586,76451.57,75606.17,83914.625,92254.086,90195.414,88935.55,78954.15,79370.38,77250.75,76427.03,81120.27,77151.29,93318.54,88573.39,82602.555,76043.79
7696,93488.87,78454.664,78005.58,85739.53,94037.375,92533.03,86741.195,80441.88,80706.88,79155.57,78791.31,82712.664,79968.766,94954.58,90078.13,84055.06,79056.29
7697,94053.38,79331.18,79077.36,86351.74,92427.21,93869.78,89393.195,82529.33,81902.89,80678.266,80428.27,84054.52,82611.26,96544.87,91678.93,84513.85,80049.84
