,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
45,59307.33,62285.773,62398.426,73604.32,68846.805,66920.08,73730.06,65001.617,73341.88,72230.88,65341.633,64994.84,65816.47,61752.137,70434.48,66347.836,77318.336
46,59411.86,60816.4,61621.04,71491.08,68547.3,65787.33,73426.32,63700.83,72295.61,69320.61,64403.53,65491.68,64657.887,61033.492,67237.29,66246.164,73434.49
47,63225.043,63815.508,65105.68,76427.75,72595.38,67517.21,77976.96,67369.64,75980.625,76841.87,68917.336,69065.88,68432.24,63103.098,72567.03,68482.305,74917.63
48,67361.67,69260.53,68497.164,77994.62,77773.2,72517.12,80953.79,72534.34,78964.95,80248.47,73031.26,74263.484,71774.58,67453.03,76525.836,72620.04,79227.04
49,70319.625,72867.766,71536.09,81373.34,84280.98,75288.84,81060.28,77266.055,83294.49,84498.84,77252.41,80161.79,76357.47,71928.66,81390.914,78141.234,83437.01
50,76284.85,79495.93,78163.73,74980.41,73729.445,77316.32,74613.6,80549.96,74495.086,75068.28,76677.01,73712.5,75268.734,72932.62,72748.08,72202.22,79763.836
51,72231.016,73502.37,72868.195,73153.625,72512.375,74733.93,72476.92,73965.945,72746.234,73124.08,72925.06,72363.01,72500.0,71717.41,71004.16,70572.305,76221.44
52,70093.52,72513.18,71355.13,70829.77,70693.71,72102.164,71407.31,71305.43,72285.875,73072.445,70571.76,70052.77,69773.195,68786.8,69653.984,67947.375,74343.16
53,71090.43,73020.945,70339.04,71902.07,70992.945,71471.47,71159.61,71704.695,72049.96,72639.945,73123.22,70805.875,70550.21,70174.5,70301.35,67498.164,74270.06
54,73362.8,75480.836,72540.555,70425.234,72855.99,72073.88,72175.09,74291.16,73294.3,73658.31,72887.46,69880.02,72252.79,68892.914,71814.164,68845.78,74205.32
55,73340.01,76738.43,75375.22,73370.64,74344.41,73043.42,74257.47,73814.05,75676.22,75225.89,74077.93,72360.14,73610.16,68696.96,72449.05,69720.74,75681.12
56,73861.625,79976.31,77663.52,75601.8,75164.06,74131.195,76890.96,75289.93,78002.53,76564.76,75751.15,73637.484,74814.15,68506.29,72953.11,69153.75,79995.87
57,74960.25,83875.305,77947.31,77792.5,75613.375,75436.64,79150.85,77023.375,80032.69,80502.195,78365.875,71709.39,74855.35,67470.63,71427.38,67383.03,87276.94
58,71206.77,82111.695,75331.27,76837.42,72084.41,74432.71,75425.125,75443.97,77518.07,78005.6,80368.875,66380.625,71084.52,60798.72,63697.496,59878.973,89927.41
59,59105.09,73352.23,65935.37,66710.28,62235.523,66469.91,65943.77,67605.1,68311.164,69050.21,72291.67,57779.734,63250.863,54176.137,53693.758,51910.047,86439.62
60,58976.277,71368.68,63791.13,65984.76,61804.086,64627.684,64310.105,67143.945,67091.43,66856.62,69756.266,57163.156,61704.793,53642.3,53318.867,53690.98,83652.47
61,58808.496,70119.99,62145.023,63502.98,59086.582,60822.24,61753.914,58910.54,65585.34,66030.39,67705.48,56385.895,57859.707,51672.79,52426.266,51140.777,77310.984
62,57491.457,66869.3,59969.992,60324.58,57250.12,58273.297,59499.586,58397.887,61751.195,62334.61,64640.39,55707.465,56401.867,51973.37,53921.555,51876.348,76334.56
63,56900.46,64350.938,59299.74,60378.918,57188.14,57887.74,58687.98,59137.637,61067.074,62779.316,63947.594,55377.19,55672.184,53794.504,54517.5,52337.4,75610.69
64,58200.234,64354.832,61083.527,63976.223,59264.363,59224.668,60413.844,61824.246,61734.23,63454.074,64835.465,57144.75,57602.113,53661.66,54462.367,51996.703,76126.06
65,60964.316,66624.74,65199.43,67465.71,62493.797,62217.6,64467.75,65339.793,65721.414,66221.61,67915.18,59849.93,61251.652,54946.375,56711.29,54647.566,77145.484
66,63617.33,71972.516,67712.99,70236.164,64692.082,65994.336,68030.74,68421.08,69903.375,71549.805,72457.195,61100.14,63177.457,57581.145,58026.32,56528.023,83678.59
67,68390.31,78952.19,74478.23,75813.766,70802.48,70676.31,73527.82,74795.016,75335.305,76453.44,79911.055,67780.73,69609.95,60886.67,63124.266,59419.59,88087.35
68,67513.54,78908.26,72368.89,72946.86,71512.7,70862.016,72019.31,72319.78,74468.94,73600.21,80106.83,67685.55,69690.01,63181.125,65406.543,63110.848,84378.914
69,65263.793,71445.08,68168.01,69322.88,65248.98,67668.086,68956.875,69104.39,68821.555,70081.44,71198.97,62546.02,66037.19,61912.363,61324.266,60540.215,80721.16
70,65314.28,72470.83,66334.984,67923.98,65077.88,66616.0,67938.66,67272.51,67725.51,67772.96,68832.37,63080.586,65010.18,60970.605,60130.344,59561.36,77030.01
71,67880.43,77128.43,68353.56,70607.18,67300.45,68362.555,69282.8,72441.93,73555.04,73720.234,73254.516,65269.023,68058.16,63114.15,62942.242,62027.887,78909.9
72,71373.78,78976.32,73007.34,74277.89,72633.4,72246.35,73327.44,76209.28,77100.81,76308.984,76146.55,70993.31,71420.375,67803.63,69009.83,66565.67,80535.375
73,75586.375,80061.375,80545.38,79885.88,79215.82,77020.43,80324.2,81101.12,82216.266,81451.65,79458.55,77232.03,75598.734,71711.55,72672.32,72066.53,83428.92
74,80539.64,77127.53,81941.06,79489.67,83712.664,80540.57,78503.75,79421.95,77397.86,77923.98,78258.03,83731.0,79413.836,77266.35,77432.586,82775.47,78849.44
75,72256.33,73625.5,73766.85,73065.33,72531.3,75566.766,72786.47,74254.164,72930.63,73607.73,74118.016,72823.09,74088.664,74798.97,73528.49,73060.21,75963.72
76,71602.57,74326.125,72013.56,71509.81,71868.92,72872.305,71436.79,71353.99,71527.76,71114.33,71281.7,72319.28,71166.09,72094.53,71476.81,72567.68,74565.266
77,73148.73,74411.93,71506.734,71147.0,71793.04,71543.61,71600.26,73548.68,72233.64,73325.45,72377.375,72476.49,69759.8,72753.49,71993.68,69813.36,74045.66
78,73634.21,74106.89,74367.31,72231.27,73963.37,72329.86,73227.56,73849.06,72485.86,74421.24,72507.2,75313.52,73143.86,71831.35,74132.4,73826.93,74481.78
79,75446.24,78082.625,77984.12,73096.6,78064.445,74505.73,76718.93,76417.86,75714.12,77089.38,75970.6,76828.22,78286.05,75327.9,77290.7,77970.02,76528.72
80,79878.055,85402.805,82353.25,79707.984,83653.79,78662.35,81697.18,79694.67,82042.51,83084.875,81859.164,80626.02,83038.125,81534.19,82466.33,82319.98,85223.625
81,89724.23,87863.92,91324.83,88918.23,90246.695,89686.36,87711.82,88958.336,87629.09,91415.43,92390.695,88759.99,91601.27,92344.56,92849.15,89915.07,97224.71
82,96119.53,98805.6,96967.55,98692.5,99268.97,96717.15,97206.3,98346.08,96879.9,100955.06,99925.77,100161.7,99963.88,100337.65,101296.98,99587.62,101565.9
83,94498.98,96559.92,95316.74,95213.75,98202.36,97607.13,95808.54,96910.92,95564.81,97676.914,98787.55,97734.305,98972.65,97943.44,99971.44,97665.055,99514.53
84,94446.03,94691.07,94080.12,92477.69,94395.56,95993.18,94658.02,92764.695,92063.61,96538.6,93171.54,97837.84,94765.305,96109.99,97268.72,95997.586,95895.13
85,90307.44,88893.98,87906.19,89008.17,92773.66,91841.96,91405.71,89866.59,89812.29,90320.91,92676.18,94575.53,87684.45,93233.95,91064.6,89308.23,91455.55
86,93514.31,94785.695,92815.86,92926.09,89700.92,95100.89,88012.664,88967.914,91221.43,93565.35,96181.18,93615.36,93724.36,90016.08,94866.96,89493.81,94204.0
87,91955.68,94502.08,93584.83,93671.055,95757.92,95385.836,90505.09,91313.05,92824.6,95283.24,97276.73,96400.87,95674.43,94395.73,95570.81,93039.21,96929.664
88,92397.19,93150.484,92736.26,94208.4,97953.7,95040.625,91851.81,89397.55,91990.766,96351.05,94919.89,95848.95,93243.336,96880.34,96124.31,93362.695,95377.9
89,91267.55,92724.74,94693.19,94645.35,96997.36,92097.27,91712.0,91186.54,91689.5,95180.47,100297.414,94199.73,94320.27,94680.45,94479.87,92170.47,95402.51
90,93870.914,93709.0,94411.11,95732.06,98406.57,94421.72,93919.63,93584.375,93115.08,96765.49,99067.305,95859.49,94924.45,98815.03,95056.766,93937.945,97037.91
91,93518.984,94144.27,93493.125,93283.94,96417.24,93951.91,93621.44,93055.58,92345.92,94615.64,93453.625,94362.016,94537.02,97621.22,93163.125,93016.23,95882.51
92,91237.91,91499.5,92051.07,90347.26,92901.25,91804.336,91753.375,92824.62,89926.11,91312.73,95730.03,91363.48,92273.375,91154.805,91595.625,90671.36,93504.84
93,88762.22,88847.82,89386.766,88399.47,89383.64,88958.67,89051.516,89140.36,87670.15,88013.82,89989.82,88373.34,89449.664,90050.32,91276.77,87694.805,89757.1
94,86450.06,85848.88,86105.945,85956.64,86442.1,85786.195,86244.0,85846.62,84851.65,84860.72,83491.266,85437.93,86831.05,87143.14,88437.06,85307.375,86534.42
95,83729.695,82579.266,82168.89,82600.81,83118.09,82399.97,83250.67,83164.7,81781.914,81591.875,84088.66,82115.64,84043.01,84239.805,82785.336,82824.414,84290.516
96,80919.01,79510.16,79742.4,78192.17,79080.46,79258.67,80580.664,80494.18,79422.945,77089.72,81501.09,79275.414,82244.234,81019.76,80230.586,79901.99,82357.64
97,77937.79,78049.67,78577.06,76990.09,77785.766,78774.72,79736.58,79888.97,78389.36,70279.17,79041.08,78096.54,80448.016,78041.89,79208.25,77796.23,81216.516
98,74563.92,74528.3,74101.234,72386.234,74724.69,74786.99,75964.22,75872.95,75446.305,77074.02,76010.1,73636.6,76728.7,74759.055,75205.73,74924.484,76361.69
99,71811.97,72745.32,71513.47,71719.22,71827.18,72735.67,73288.72,73177.94,73363.38,76709.9,73056.055,70687.23,75000.83,73332.234,73368.35,72954.83,73238.7
100,70795.42,72011.97,73027.0,71938.93,70994.58,71208.63,71976.99,72170.52,71878.52,75148.984,72181.26,69743.12,73483.29,73692.6,73427.8,73116.94,72400.14
101,70778.055,72686.13,73666.15,73484.484,72153.12,72480.49,72472.96,72539.2,72487.11,73225.7,72601.58,71608.64,73440.82,73403.99,74537.086,74071.29,73802.56
102,72843.87,75375.47,74852.89,75531.57,74292.94,76359.74,75058.56,74598.62,73937.12,75436.74,75292.664,73493.77,75898.48,74854.99,75479.5,75482.016,75781.73
103,76144.97,79435.49,79477.44,79929.945,78082.195,79492.016,78950.25,79308.484,79333.9,79670.8,80165.96,79235.586,80143.11,80384.12,78540.75,79263.4,79806.14
104,82767.9,85629.195,85167.28,85600.28,85436.016,83900.27,85417.234,84956.87,85416.02,85681.8,86691.16,84517.23,85588.7,85305.5,84362.78,84529.445,85648.82
105,94242.86,93196.266,94459.65,90026.11,94161.02,94907.67,94280.67,96760.63,96897.74,91773.016,92293.47,93363.45,96720.12,96821.56,95523.414,96495.28,96219.54
106,96070.56,97471.72,95945.4,98090.69,98157.49,97099.15,96494.625,98676.67,95966.03,98859.54,97423.68,98441.086,98246.21,98783.04,99428.34,98365.29,101279.92
107,94784.92,96245.1,94934.24,94240.516,97329.17,97085.81,94977.555,98662.336,96542.055,95659.73,98012.836,96964.95,100286.66,98273.05,98630.08,96176.82,98785.1
108,93720.24,94317.64,93405.27,91527.12,93561.7,95130.38,92065.73,94364.77,94612.56,94581.234,93285.12,96091.22,95513.5,96086.37,95212.11,93611.516,95666.07
109,89135.72,89845.84,88018.53,88126.93,91478.73,91001.37,89765.4,91500.555,91100.586,88222.58,90537.734,90763.03,90748.19,93166.77,87954.0,88368.94,91507.84
110,93586.74,95153.68,92878.76,92657.61,87876.96,93781.305,88820.27,95888.31,94348.24,93924.57,94426.195,93250.74,99019.91,94055.52,92636.7,91829.16,94072.02
111,92944.98,94079.45,93691.4,92750.99,93110.27,95309.805,92332.13,96654.45,95396.94,94002.8,95651.68,95125.05,97676.51,95292.42,94047.78,93437.695,95885.805
112,93102.22,93760.24,92588.45,93443.7,95217.234,94032.64,92518.3,95648.05,95170.12,93627.97,93565.14,94400.23,98431.984,95588.16,94490.664,92768.234,94675.28
113,91935.9,93895.67,94439.77,93294.13,94296.16,92059.78,91512.82,97414.15,94929.86,91935.16,98282.266,93174.99,99314.25,94702.85,92431.26,91153.055,94932.6
114,94149.58,95261.71,94352.96,94997.62,96181.24,92832.38,93915.07,97992.75,96034.41,94562.82,97366.52,95241.07,100240.836,98019.52,93649.09,94068.195,96348.62
115,93537.3,94299.2,93582.85,92456.43,95263.93,92587.52,93345.055,95270.99,94751.75,93717.78,92624.06,94012.125,98201.516,96339.414,91901.75,94354.67,95324.516
116,91079.21,91634.734,91590.81,89001.29,92291.54,91346.31,91591.805,94344.84,91947.805,90606.664,94977.25,91090.516,94957.5,95552.54,90215.29,91593.7,93115.086
117,88527.75,88743.625,89027.375,86929.93,88877.62,88823.89,88971.44,90386.48,89382.79,87346.4,88404.14,87998.15,91891.97,88360.54,87579.34,88803.99,89412.586
118,86194.86,85933.73,85908.35,84428.8,85501.336,85677.47,86204.49,86069.82,86235.26,84553.555,82773.54,85090.76,88785.38,87251.05,85051.734,86059.19,86273.664
119,83426.195,82504.22,82232.59,81369.68,81837.75,82628.26,83146.48,83588.19,82831.83,81809.35,83567.195,81924.805,85570.01,82487.89,82407.555,83339.14,84026.62
120,80752.16,79954.76,80301.016,80069.21,78429.055,82164.03,80469.6,80952.61,80025.59,78716.1,81235.72,79119.24,82963.26,79629.12,80106.484,80443.945,82321.664
121,77650.06,77782.06,78596.914,76013.555,77412.5,78742.375,79711.83,79974.95,78573.0,70566.88,78435.2,77854.79,81043.58,77570.234,78925.62,78877.875,81032.45
122,74499.5,74408.36,73657.16,72243.44,74580.4,74733.086,75899.305,75620.82,75385.086,75700.6,76008.49,73705.66,76981.44,74969.34,75065.15,75136.03,76224.71
123,71915.92,72982.9,71054.66,71785.37,71718.734,72620.42,73152.125,72808.91,73140.055,76114.195,72864.04,70873.52,74874.85,73503.07,73253.6,72639.06,73171.85
124,70903.875,72413.03,72398.766,71792.305,70840.625,71074.36,71828.16,71631.31,71905.08,74522.76,71843.38,70146.4,72455.02,73027.086,73192.98,71771.26,72487.016
125,70862.68,73375.94,73256.76,73307.47,71840.09,72428.37,72344.945,72059.055,72094.18,73124.336,72208.086,71922.74,72792.1,72872.79,74325.07,73194.21,73827.76
126,73085.234,75687.305,74173.29,75429.125,74103.125,76349.95,74980.07,73964.55,73338.13,75318.21,74832.09,73554.58,75051.01,74889.82,75354.984,75036.39,75799.05
127,76779.914,79356.625,78492.32,79774.81,78032.92,79521.35,78998.53,78264.76,77977.24,79871.14,79692.14,79292.44,79103.63,80328.97,78423.48,78282.695,79719.805
128,83089.016,85353.34,84722.45,85475.63,85305.47,83860.305,85372.77,84267.66,84465.45,85829.09,86358.07,84509.9,85148.0,85196.21,84241.7,84121.305,85566.67
129,94487.28,93087.94,95338.92,89623.09,93859.516,94901.03,94399.664,95755.14,95795.39,91676.27,92233.68,93057.34,96908.72,96783.61,95602.266,96409.35,96249.1
130,96869.336,97025.17,94988.58,98108.49,98208.03,97223.49,96720.33,97581.78,94612.61,99442.05,97121.47,97812.15,97121.34,98671.99,99206.445,98089.21,100992.79
131,96120.11,95494.24,94382.28,94156.14,97591.45,97431.77,95564.586,96957.8,94868.64,96845.945,97642.35,95960.28,99204.055,98186.586,98419.3,95709.445,98359.35
132,95199.5,93459.54,92426.74,91515.516,93854.234,95592.35,92691.56,92612.57,93019.0,95646.59,92909.35,94845.95,94230.77,95998.234,94910.48,93148.91,95214.71
133,91016.92,88889.78,87501.61,88062.42,91908.51,91678.98,90567.27,89022.64,88856.08,90232.9,90044.68,89090.11,88990.94,93063.99,87649.375,88019.74,90827.78
134,96230.96,93452.71,92065.82,92524.516,88401.336,94486.46,89873.1,91954.15,91723.08,96217.1,93404.664,91197.03,96867.25,93924.04,92211.984,90812.79,93223.99
135,95710.85,92504.96,92517.83,92677.625,94066.79,96308.74,93656.445,92795.86,92642.555,96668.984,94572.2,92987.91,95724.47,95165.19,93662.69,92632.19,95156.03
136,96426.7,91938.4,91667.47,93398.4,96475.305,95479.97,94148.914,91318.66,92017.12,97647.98,92888.33,91734.74,95453.15,95486.17,94049.57,92271.53,93501.14
137,95461.48,91513.49,93882.586,93231.23,95530.43,93920.72,93357.3,92743.64,91895.7,95450.375,97234.39,90125.77,96337.54,94541.336,91971.195,91364.21,93670.836
138,97077.984,93628.23,93471.95,94918.08,97078.46,94486.08,95394.37,94176.76,93225.12,96503.13,96307.766,93037.15,97316.17,97982.5,93291.97,93715.63,95338.79
139,95522.44,93549.54,92621.375,92350.16,95558.5,93581.82,94145.56,93299.04,92734.9,94675.08,91859.65,93060.81,95820.93,96217.92,91649.375,93251.62,94835.125
140,92617.766,91006.39,90585.266,88953.55,92255.55,91775.14,92001.75,92286.25,90433.67,91217.08,94190.61,90458.07,92920.89,95507.555,89927.0,90569.37,92805.72
141,89910.836,88182.37,87847.22,86833.49,88694.836,88941.36,89108.87,88397.71,87578.03,87770.28,87533.29,87584.93,89657.14,88038.836,87327.26,87623.48,89170.734
142,87314.08,85591.0,84593.76,84232.19,85370.74,85671.05,86280.41,84731.64,84632.62,84691.336,82100.3,84908.65,86767.84,87295.234,84837.03,84910.88,86111.875
143,84361.625,82265.445,81272.62,81117.62,81830.35,82727.195,83318.43,82334.164,81501.58,81977.086,83134.5,81751.734,84053.98,82322.54,82228.11,82199.03,83848.984
144,81207.89,79902.64,79925.09,79930.31,78404.484,82168.03,80530.31,80449.125,79530.75,78885.96,80862.266,79221.13,82202.25,79617.664,80068.945,79450.92,82189.03
145,77589.57,77950.1,78116.664,75946.86,77381.27,78792.11,79708.45,79469.695,78138.766,70064.61,78182.805,78103.42,80043.695,77407.08,78782.9,77804.266,80924.26
146,74131.945,74491.43,73754.57,72107.414,74550.88,74611.02,75787.63,75230.58,75032.82,76865.25,76243.49,73902.7,76313.94,74768.164,74889.01,74578.92,76157.82
147,71634.89,72838.52,71111.16,71608.64,71704.83,72394.11,73077.086,72555.19,72969.58,75660.875,73017.195,71004.6,74379.586,74067.19,73068.01,72138.78,73180.99
148,70762.8,72086.24,72112.81,71534.77,70942.02,70760.0,71756.9,71488.43,71371.82,73778.266,71912.44,69367.94,72159.26,72546.22,72809.85,71755.03,72552.3
149,70756.875,72989.07,73293.39,73067.77,71895.95,72376.02,72340.31,72044.89,71920.445,72243.766,72206.7,71103.84,72758.51,72661.73,73816.805,73052.39,73902.46
150,73102.984,75366.125,74119.79,75179.33,74128.414,76277.08,74851.586,74091.39,73277.555,74861.08,74789.555,73347.15,74684.15,74592.83,74980.125,74583.61,75962.69
151,75944.92,79189.414,78496.766,79473.445,78156.625,79098.734,78480.305,78157.91,77573.04,78836.26,79907.69,78551.586,78400.76,80130.52,78008.98,77766.49,80031.96
152,82329.11,85293.98,84693.91,85233.55,85303.664,83578.78,84901.555,84049.61,84417.766,85649.61,86458.59,84265.71,84643.14,84939.96,84126.04,83708.49,85431.0
153,93961.17,92935.01,94896.01,89513.766,93862.805,94934.41,94098.48,95698.34,95948.945,91783.22,92207.234,93040.58,96037.234,96589.87,95459.24,95797.21,96159.17
154,96201.07,96935.75,94846.52,97623.53,98357.67,96756.87,96033.46,97274.664,95296.09,97530.484,97618.13,97427.38,96277.664,98566.38,99037.49,97866.83,100781.09
155,95035.914,95361.055,94072.66,93731.69,97864.34,96776.375,94023.81,96848.46,94855.66,94925.02,98201.69,95663.4,97796.19,98086.36,98428.72,95361.24,97987.02
156,93941.51,93330.805,92133.54,91137.98,94119.8,94905.44,91427.45,92543.13,92739.42,93069.336,93535.055,94607.16,92890.07,95959.484,94918.39,92884.75,94850.98
157,89467.02,88767.04,87088.37,87500.16,92329.85,90649.06,88797.484,89031.63,88686.52,87804.66,90858.1,88800.83,87319.664,93012.51,87719.95,87606.875,90134.09
158,94005.93,93148.766,91587.18,91799.91,88978.29,93543.74,87851.836,92126.96,91640.4,92363.78,94798.64,90474.63,94198.09,94132.74,92365.01,90258.21,92512.92
