,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test
744,69042.9032407361,58510.8489547319,63396.759132294916,60922.89445559072,48451.19065640527,68362.4706200444,60370.99108790619,63091.5970666969,60908.494749006975,63163.17439011819,49831.305448533065,54389.43590218869,62827.9676200573,60942.799645368475,50983.36138119867,72071.0326374779,63913.05521514374
745,69042.88915612306,58510.7266001262,63396.70407777689,60922.80456165965,48450.89314108297,68362.45452564777,60370.89213785874,63091.53173114529,60908.40783789115,63163.10901437931,49830.996911653856,54389.20219599803,62827.89755403893,60942.70292220742,50983.08410151703,72071.0369619783,63912.99128936442
746,69042.87507557923,58510.60432131653,63396.64904612949,60922.71471465906,48450.595955927674,68362.43843596516,60370.793241451094,63091.46642455063,60908.320972036774,63163.043667519756,49830.68871115516,54388.96869717563,62827.827519520026,60942.60625106219,50982.80711118324,72071.04128529622,63912.92739167393
747,69042.86099910316,58510.4821182324,63396.594037338466,60922.62491455219,48450.299100389355,68362.42235099446,60370.694453188815,63091.401146893666,60908.23415140811,63162.978349520345,49830.38084648666,54388.73540544546,62827.75751647964,60942.50963189051,50982.530409744075,72071.0456074324,63912.863522053914
748,69042.84692669283,58510.359990803496,63396.53905138955,60922.53516130229,48450.00257391947,68362.4062707336,60370.595663801905,63091.33589815509,60908.147375970235,63162.91306036187,49830.07331709906,54388.50232053204,62827.68754489644,60942.4130646509,50982.25399674747,72071.04992838696,63912.79968048554
749,69042.83285834649,58510.23793895942,63396.48408826854,60922.445454872664,48449.706375970345,68362.39019518062,60370.49692792393,63091.27067831567,60908.06064568757,63162.847800025425,49829.76612244459,54388.26944215987,62827.61760474923,60942.316549301235,50981.97787174213,72071.05424816068,63912.73586695076
750,69042.81879406255,58510.11596263001,63396.429147961186,60922.35579522666,48449.410505995955,68362.37412433325,60370.39824551146,63091.20548735619,60907.9739605249,63162.78256849183,49829.45926197635,54388.0367700545,62827.547696016634,60942.220085799614,50981.7020342778,72071.05856675374,63912.67208143065
751,69042.80473383919,58509.9940617451,63396.37423045329,60922.26618232765,48449.114963451124,68362.3580581896,60370.299616485645,63091.1403252576,60907.887320446884,63162.71736574177,49829.15273514883,54387.80430394178,62827.47781867775,60942.12367410433,50981.42648390496,72071.06288416687,63912.60832390706
752,69042.79067767452,58509.872236234645,63396.31933573067,60922.176616139026,48448.81974779203,68362.34199674753,60370.20104087392,63091.07519200063,60907.80072541874,63162.65219175658,49828.846541417646,54387.572043547814,62827.4079727113,60942.02731417361,50981.15122017535,72071.06720040031,63912.54459436147
753,69042.776625567,58509.75048602873,63396.26446377914,60922.08709662428,48448.52485847616,68362.32594000504,60370.102518597436,63091.010087566,60907.714175404806,63162.58704651699,49828.54068023965,54387.33998859959,62827.33815809617,60941.93100596571,50980.87624264133,72071.07151545488,63912.48089277538
754,69042.76257751472,58509.628811057424,63396.20961458449,60921.99762374695,48448.230294962035,68362.30988795991,60370.004049612915,63090.944965500006,60907.627670370275,63162.52193000405,49828.23515107266,54387.10813882423,62827.26837481119,60941.834749438945,50980.60155085629,72071.07582933079,63912.417219130424
755,69042.74853351583,58509.50721125102,63396.154788132575,60921.90819747046,48447.93605670917,68362.29384061022,60369.905633877046,63090.879918566236,60907.54121027984,63162.45684219864,49827.92995337596,54386.87649394959,62827.19862283519,60941.738544551656,50980.32714437468,72071.08014202864,63912.35357340831
756,69042.7344935687,58509.385686539776,63396.09998440927,60921.81881775847,48447.64214317885,68362.27779795392,60369.80727134662,63090.814900397585,60907.45479509864,63162.39178308176,49827.62508660982,54386.64505370382,62827.12890214738,60941.64239126241,50980.05302275187,72071.08445354884,63912.28995559056
757,69042.72045767176,58509.264236854055,63396.04520340038,60921.72948457453,48447.34855383326,68362.2617599889,60369.70896197851,63090.749910975006,60907.368424791595,63162.32675263478,49827.32055023582,54386.41381781567,62827.05921272644,60941.54628952955,50979.77918554384,72071.08876389201,63912.226365658775
758,69042.70642582294,58509.14286212438,63395.99044509183,60921.64019788231,48447.055288135416,68362.24572671302,60369.61070572951,63090.68495027941,60907.2820993238,63162.26175083833,49827.01634371642,54386.18278601434,62826.989554551415,60941.45023931165,50979.505632307875,72071.0930730584,63912.1628035947
759,69042.69239802063,58509.0215622813,63395.935709469464,60921.55095764549,48446.76234555022,68362.22969812441,60369.51250255662,63090.62001832234,60907.1958186602,63162.196777673555,49826.71246651567,54385.95195802953,62826.919927601215,60941.354240567205,50979.23236260199,72071.09738104873,63912.09926938006
760,69042.67837426307,58508.900337255414,63395.880996519234,60921.46176382781,48446.469725543,68362.2136742208,60369.41435241676,63090.555115023606,60907.10958276593,63162.131833121646,49826.40891809859,54385.721333591326,62826.85033185487,60941.25829325476,50978.95937598513,72071.10168786332,63912.03576299637
761,69042.66435454857,58508.779186977525,63395.826306226954,60921.372616393,48446.177427580915,68362.19765500037,60369.31625526697,63090.490240394654,60907.023391606046,63162.066917163655,49826.1056979312,54385.49091243047,62826.78076729143,60941.162397333086,50978.68667201715,72071.10599350279,63911.97228442545
762,69042.65033887539,58508.65811137843,63395.77163857866,60921.28351530489,48445.88545113185,68362.18164046097,60369.21821106426,63090.425394416576,60906.937245145906,63162.00202978062,49825.802805480926,54385.260694277866,62826.71123388994,60941.06655276082,50978.41425025886,72071.11029796753,63911.90883364901
763,69042.6363272417,58508.53711038902,63395.716993560185,60921.19446052727,48445.59379566521,68362.16563060042,60369.120219765835,63090.360577070394,60906.85114335061,63161.93717095371,49825.50024021605,54385.030678865325,62826.641731629374,60940.97075949671,50978.14211027199,72071.11460125798,63911.84541064885
764,69042.62231964567,58508.41618394024,63395.6623711575,60921.10545202404,48445.30246065129,68362.14962541674,60369.02228132873,63090.29578833706,60906.76508618533,63161.87234066414,49825.198001606375,54384.800865924655,62826.57226048877,60940.87501749953,50977.87025161907,72071.11890337474,63911.782015406534
765,69042.60831608574,58508.29533196322,63395.6077713566,60921.01648975914,48445.0114455617,68362.1336249081,60368.924395710215,63090.23102819771,60906.67907361544,63161.80753889286,49824.8960891225,54384.571255188544,62826.50282044745,60940.77932672803,50977.598673863766,72071.12320431806,63911.718647903974
