,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
2550,70984.234,60009.324,62280.242,59813.207,57845.617,56532.36,59186.984,63672.93,63611.805,63537.31,58536.113,70392.016,58875.617,62356.773,62486.26,67968.62,62797.016
2551,72088.414,60380.523,63388.977,60691.062,59511.977,57474.934,61576.832,65017.67,64432.305,64362.71,59204.883,71501.13,59961.6,63354.53,63232.477,69158.97,63852.52
2552,73273.48,62133.387,64628.07,62986.24,59987.32,58262.293,65821.555,66105.92,65839.625,65972.875,60284.355,72820.914,60569.08,64853.547,64820.152,70423.97,65511.105
2553,73888.31,58501.35,63293.156,58135.47,56150.113,55443.234,61607.04,64649.992,65430.684,65465.785,57261.887,73556.41,57592.867,63483.58,64109.004,71148.05,63666.465
2554,78328.7,57743.496,63245.516,57833.027,54637.5,53865.023,55463.11,65779.67,66797.84,67338.24,55887.32,77937.1,56083.36,63858.906,64202.48,74489.49,63608.438
2555,79195.61,53936.82,61549.004,54449.41,51027.72,51015.535,54065.066,65319.992,66484.98,66967.83,51514.902,78539.016,52289.953,62931.426,62900.348,74486.09,62257.61
2556,77971.055,57198.887,64203.07,58014.0,54818.195,55153.473,61649.33,66808.8,67369.42,67721.21,54789.016,77616.95,56468.383,64931.17,65125.297,74624.88,64450.805
2557,78400.06,56619.406,63138.414,57124.53,53522.676,53100.445,55292.56,65695.42,66620.664,67400.82,53463.836,77684.016,54256.504,63922.973,64360.75,74793.58,63775.035
2558,73739.55,56659.848,62187.99,56856.094,55686.938,55144.863,58997.168,64776.965,65237.727,65907.555,55379.07,72897.11,55663.895,62469.28,62976.562,71108.164,62631.895
2559,77699.29,56256.79,61955.723,56258.09,53859.367,53837.285,55671.113,65445.926,66208.08,67310.19,54202.43,77181.22,55173.957,62779.664,62896.81,74059.66,62527.664
2560,77652.9,57392.99,62915.797,57464.332,55345.99,55223.824,58402.98,65987.77,66405.734,67356.39,55174.34,77412.29,56432.63,63305.414,63966.08,74139.84,63252.516
2561,77285.14,59500.707,64716.47,59783.55,57507.93,56595.305,61565.043,67104.62,67676.836,69024.63,57533.062,76947.05,57922.098,64553.92,65553.7,74693.766,64927.785
2562,80042.94,59839.168,65161.543,59450.96,57682.965,57372.73,61423.824,67768.06,68757.91,70265.06,58503.56,79659.33,58839.32,65027.215,65904.89,76887.97,65478.65
2563,81044.51,62588.4,66487.87,61968.07,60473.586,59504.617,61525.695,69090.76,70175.73,71170.89,60233.715,80698.45,61232.016,66318.12,67007.8,78032.38,66701.46
2564,79727.35,63555.277,67460.65,62741.902,61668.363,60787.664,62833.605,70179.8,71161.67,71937.164,60984.086,79754.33,62416.77,67283.03,68251.82,77679.77,67234.69
2565,80015.6,65791.76,68532.67,65286.066,64052.652,63822.844,68119.13,70172.484,70963.65,71894.58,63968.242,79800.93,64905.504,68337.42,69093.31,77694.33,68455.055
2566,77634.72,63677.754,66969.52,63290.938,62111.812,61981.38,62811.953,69602.65,70315.71,70749.22,61902.906,77293.54,63089.992,67470.2,68176.67,75754.94,67539.23
2567,76348.85,62562.297,65021.652,62332.03,60849.516,60632.895,61553.223,67411.89,68326.266,68994.266,61086.273,76376.15,61842.74,65430.293,65946.07,74319.95,65670.64
2568,76143.13,61408.45,63995.816,61556.168,58604.332,58611.684,59146.434,66590.47,67664.65,68485.055,59160.15,76239.234,60359.82,64592.742,65105.117,73591.805,64761.207
2569,75167.87,62781.176,65392.387,63184.016,61220.918,60733.91,62626.98,67005.375,67653.055,68069.91,61436.63,74810.13,62172.285,65607.93,66190.12,73180.67,66063.02
2570,69695.12,61896.496,76530.586,52894.492,69364.55,64361.12,69654.25,60597.42,64232.49,66003.914,70109.5,60889.273,65071.094,59230.06,61121.45,52372.355,62808.67
2571,66095.3,58593.61,71698.64,50375.875,65753.875,60887.496,64442.39,57920.38,61155.09,62515.113,65914.414,59554.715,61468.91,56328.61,57949.09,51525.285,59690.918
2572,65385.36,58050.137,68933.195,50084.094,63525.574,59898.87,63065.336,58452.887,61411.42,62732.113,63633.414,60912.082,60736.875,56242.75,58266.656,52195.043,59518.023
2573,66531.96,57929.133,67473.28,51201.582,62610.598,59488.1,62136.926,58862.52,61384.168,62513.734,63013.434,62779.832,60323.84,56897.766,58690.684,55048.117,59513.742
2574,65713.984,59067.984,69071.44,51505.766,62449.48,60332.64,62885.1,59466.48,61402.54,62318.5,63317.105,61260.746,61045.11,57824.867,59326.086,54250.043,60077.16
2575,67086.14,59286.773,70262.18,52398.3,63821.75,60540.668,63096.457,60230.17,63005.72,63575.895,63995.51,62471.723,61702.605,58423.457,59758.125,55405.723,61436.797
2576,69319.53,60301.277,70942.83,51903.684,63941.438,61433.703,63766.242,61136.543,63500.594,64068.957,64521.29,64970.85,62481.09,59224.312,60821.438,56900.62,62395.188
2577,70195.35,58045.89,72611.5,51566.824,64756.234,59666.2,64708.94,59488.742,63614.527,65045.832,65455.312,64178.285,60896.016,57549.65,59288.72,55340.86,60407.3
2578,72145.69,57202.6,76644.875,50636.605,66159.25,59235.61,66584.84,57870.94,63048.125,65439.46,67239.586,62928.44,60706.93,56054.598,57894.516,52810.18,59325.543
2579,71897.98,55200.105,78206.99,48921.64,67513.35,57908.574,68199.516,55669.758,63053.004,66040.0,68820.8,61923.51,59855.02,53471.684,55594.52,49601.31,57370.188
2580,73454.734,55923.395,75633.805,50688.496,65911.586,57835.574,65907.55,57953.324,64266.35,66206.23,67176.39,65237.71,59981.64,55572.246,57472.977,54761.734,58800.195
2581,71188.39,56432.656,76669.055,49026.594,66902.555,59299.832,67451.35,57028.133,63350.04,65598.805,68304.164,62478.418,61146.453,54669.87,57027.56,50255.11,58919.887
2582,70118.26,55074.625,71043.53,50841.066,63280.387,56948.11,63841.41,56595.652,61536.797,63812.418,64954.25,62889.637,58343.758,54590.8,56194.91,54327.344,57463.004
2583,71898.99,56427.72,76334.7,50149.08,66386.914,58898.73,67461.695,56948.633,62529.926,65461.445,67609.08,61703.02,60284.652,54823.57,56730.3,51659.664,58207.824
2584,72278.79,56961.773,76038.11,51752.363,66337.19,59091.812,66900.336,57993.195,63076.273,65803.65,67609.09,62721.91,60803.234,55596.04,57671.81,54106.883,59137.418
2585,73528.164,58498.13,75664.78,52628.72,67257.016,60338.32,68054.09,59834.996,64221.145,66701.414,68890.98,64718.156,62057.03,57402.09,59545.652,56006.703,60673.46
2586,75252.7,59503.535,78831.9,54105.652,68754.96,61505.594,69829.53,60381.03,64999.098,68059.07,70525.125,65078.785,63155.414,58213.812,60255.918,56698.12,61405.02
2587,75189.66,62036.156,80234.445,55632.21,69743.91,63769.574,70395.68,62653.61,66205.4,68954.55,71515.65,66122.766,65020.02,60580.402,62411.125,58365.91,63622.285
2588,75572.55,63395.13,79391.28,57635.258,71235.33,64794.258,71790.65,63825.89,67666.78,70342.37,72799.9,67072.93,66040.44,62047.824,63656.023,60217.54,64919.414
2589,75811.43,65354.83,78960.56,59794.26,71020.945,66194.805,70861.74,65891.9,68232.555,69905.04,72245.07,68792.0,67541.46,64404.887,65885.625,63529.465,66618.83
2590,73546.36,63777.13,76956.305,58813.887,70585.53,64953.824,70637.19,63822.99,67128.375,69318.13,71570.195,67025.03,66004.59,62579.805,63884.84,61158.426,64711.715
2591,72509.22,62540.223,75703.45,57174.094,68843.11,63862.703,68876.84,62540.996,65242.54,67053.7,69933.42,64865.176,64753.523,61482.094,62606.656,59606.53,63387.824
2592,71312.5,62501.945,76006.305,55338.22,68938.98,64460.355,69785.78,62017.66,64981.984,66936.74,70129.22,63455.867,65055.707,60701.867,62277.785,57059.223,63247.11
2593,71432.695,62641.895,74555.45,56971.31,67653.49,64061.945,67876.14,62901.387,65651.586,67017.35,68440.2,65829.81,64875.99,61531.445,63069.0,59696.918,64075.246
2594,65150.184,65721.18,70549.945,67795.98,63654.215,65520.797,62734.74,64795.574,64259.55,63193.797,63903.258,67825.625,66323.734,68020.234,64803.31,76861.125,66198.11
2595,62713.76,62189.3,67565.53,64021.59,60660.71,62042.043,59867.363,61047.19,60874.145,60411.004,61338.914,64524.793,62912.52,64000.16,60982.49,71279.98,62953.316
2596,62991.387,60873.14,67034.71,61221.695,60247.875,61275.477,59841.62,60156.484,60488.39,60391.652,60957.863,63273.195,61994.703,62311.113,60104.527,68351.07,61475.188
2597,64410.617,60613.547,67994.32,61109.01,60730.582,61148.383,60617.664,60191.43,60801.703,60755.45,61179.88,63756.406,62316.348,62577.83,60119.566,67583.51,60952.87
